ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	31/12/2008	0.0927	0.126339583	0.204454167	0.25355	0.26155625	-0.895833333	-0.358333333	0.24375	0.99375	1.789583333
PF	1/1/2009	0.0899625	0.122529167	0.179654167	0.251129167	0.259708333	-0.847916667	-0.522916667	0.05625	0.966666667	1.825
PF	2/1/2009	0.088970833	0.122	0.187610417	0.249427083	0.258720833	-0.647916667	-0.377083333	0.0625	0.933333333	1.791666667
PF	3/1/2009	0.085266667	0.118391667	0.199408333	0.2483	0.258016667	-0.83125	-0.566666667	-0.03125	0.93125	1.775
PF	4/1/2009	0.082191667	0.11585	0.200002083	0.247010417	0.257295833	-1.277083333	-0.797916667	-0.122916667	0.88125	1.74375
PF	5/1/2009	0.07498125	0.107785417	0.189702083	0.24553125	0.25658125	-1.933333333	-1.366666667	-0.525	0.8375	1.710416667
PF	6/1/2009	0.0747375	0.10605	0.175552083	0.24318125	0.255870833	-1.695833333	-1.28125	-0.564583333	0.76875	1.658333333
PF	7/1/2009	0.074785417	0.105902083	0.16639375	0.2383375	0.255141667	-1.639583333	-1.245833333	-0.585416667	0.675	1.59375
PF	8/1/2009	0.07133125	0.102158333	0.1573125	0.224554167	0.254439583	-2.291666667	-1.770833333	-0.910416667	0.591666667	1.533333333
PF	9/1/2009	0.075	0.104252083	0.15269375	0.210258333	0.25385625	-1.347916667	-1.164583333	-0.702083333	0.504166667	1.466666667
PF	10/1/2009	0.078247917	0.10723125	0.155083333	0.208110417	0.252979167	-0.84375	-0.760416667	-0.458333333	0.495833333	1.395833333
PF	11/1/2009	0.080177083	0.1094	0.159539583	0.20849375	0.252583333	-0.610416667	-0.55	-0.314583333	0.504166667	1.366666667
PF	12/1/2009	0.08253125	0.111689583	0.1644125	0.2097125	0.252279167	-0.402083333	-0.377083333	-0.208333333	0.522916667	1.352083333
PF	13/01/2009	0.083195833	0.112902083	0.1696375	0.210808333	0.2519625	-0.427083333	-0.35	-0.14375	0.54375	1.354166667
PF	14/01/2009	0.08238125	0.112275	0.172647917	0.2122125	0.252060417	-0.497916667	-0.389583333	-0.141666667	0.575	1.333333333
PF	15/01/2009	0.081741667	0.111777083	0.174535417	0.21278125	0.251620833	-0.6	-0.460416667	-0.154166667	0.56875	1.327083333
PF	16/01/2009	0.080102083	0.110585417	0.1749875	0.212904167	0.251841667	-0.802083333	-0.6125	-0.2375	0.54375	1.325
PF	17/01/2009	0.08110625	0.111052083	0.173233333	0.213004167	0.2518375	-0.59375	-0.4875	-0.197916667	0.525	1.325
PF	18/01/2009	0.084204167	0.113479167	0.177335417	0.213614583	0.251820833	-0.29375	-0.266666667	-0.095833333	0.54375	1.325
PF	19/01/2009	0.08625	0.115960417	0.186827083	0.21505	0.2517	-0.208333333	-0.166666667	-0.041666667	0.552083333	1.325
PF	20/01/2009	0.086204167	0.116383333	0.195514583	0.216804167	0.251814583	-0.233333333	-0.166666667	-0.008333333	0.570833333	1.325
PF	21/01/2009	0.085729167	0.1161375	0.19961875	0.218614583	0.252029167	-0.291666667	-0.210416667	-0.01875	0.575	1.325
PF	22/01/2009	0.08574375	0.116325	0.200872917	0.2205625	0.252133333	-0.277083333	-0.197916667	-0.00625	0.58125	1.325
PF	23/01/2009	0.086464583	0.116854167	0.201520833	0.223152083	0.2521875	-0.214583333	-0.15625	0.025	0.6	1.325
PF	24/01/2009	0.085516667	0.116633333	0.201854167	0.226960417	0.2523	-0.35	-0.227083333	0.025	0.610416667	1.325
PF	25/01/2009	0.0842375	0.115270833	0.200489583	0.228591667	0.252277083	-0.483333333	-0.341666667	-0.047916667	0.616666667	1.329166667
PF	26/01/2009	0.084916667	0.115789583	0.199347917	0.22823125	0.25221875	-0.370833333	-0.254166667	-0.00625	0.622916667	1.327083333
PF	27/01/2009	0.0854875	0.116358333	0.1993875	0.228689583	0.2520125	-0.316666667	-0.21875	0.002083333	0.64375	1.329166667
PF	28/01/2009	0.085164583	0.116260417	0.199672917	0.22929375	0.252064583	-0.383333333	-0.258333333	-0.00625	0.65	1.329166667
PF	29/01/2009	0.085558333	0.116570833	0.19978125	0.229322917	0.252177083	-0.3375	-0.235416667	0.002083333	0.647916667	1.327083333
