ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75	sw_5Error	sw_10Error	sw_15Error	sw_35Error	sw_75Error	st_5Error	st_10Error	st_15Error	st_35Error	st_75Error
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	12/4/2010	0.229758333	0.25125	0.296283333	0.2633	0.292347917	11.7125	11.3625	10.62708333	9.444444444	8.802083333	0.035288676	0.020303629	0.015018013	0.025653567	0.015958271	0.080973532	0.169848108	0.186164223	0.248016825	0.05625
PF	13/04/2010	0.221877083	0.2501875	0.296102083	0.264033333	0.292689583	13.43541667	12.52916667	11.34375	9.855555556	9.135416667	0.034912176	0.021035364	0.014985853	0.025698825	0.016393037	0.357870745	0.21423583	0.173984321	0.275224375	0.065473259
PF	14/04/2010	0.207885417	0.247922917	0.297283333	0.266355556	0.29384375	15.04583333	14.14375	12.79166667	10.84166667	9.7625	0.033250814	0.022393145	0.015169521	0.025954033	0.016694001	0.429058778	0.286711378	0.216559803	0.353684312	0.110841687
PF	15/04/2010	0.204995833	0.24281875	0.295797917	0.268308333	0.295775	15.54166667	14.86875	13.67083333	11.74444444	10.49583333	0.033531465	0.024067999	0.015243519	0.026072695	0.017031967	0.335496454	0.253479832	0.213721977	0.404669885	0.156291661
PF	16/04/2010	0.259175	0.245958333	0.291952083	0.268733333	0.29651875	14.09583333	14.03958333	13.43958333	12.11111111	11.00208333	0.037424731	0.026164715	0.014779961	0.025863746	0.017278435	0.069597055	0.089194894	0.13356642	0.36547576	0.156435076
PF	17/04/2010	0.229360417	0.239597917	0.284995833	0.265697222	0.29549375	12.18333333	12.25625	12.00625	11.51388889	10.93958333	0.034667657	0.025278972	0.014341175	0.025736786	0.017237875	0.091096713	0.190557631	0.188879953	0.267201431	0.10625
PF	18/04/2010	0.210083333	0.236516667	0.281670833	0.263813889	0.29358125	12.38333333	12.22291667	11.76666667	11.13055556	10.66041667	0.032967601	0.023918346	0.014441718	0.026033466	0.017249989	0.174403746	0.1603445	0.183995018	0.28824715	0.086493885
PF	19/04/2010	0.192379167	0.231941667	0.279858333	0.2634	0.292610417	13.0125	12.7625	12.11041667	11.22222222	10.61666667	0.031519686	0.024857404	0.014542572	0.026166144	0.017421936	0.226013663	0.165289449	0.162139022	0.328624143	0.105792862
PF	20/04/2010	0.17488125	0.224535417	0.276408333	0.263172222	0.292	13.3625	13.06666667	12.37083333	11.39722222	10.71875	0.029508767	0.026004886	0.014840822	0.026420435	0.0176871	0.266851065	0.190181444	0.175808318	0.352252452	0.127719265
PF	21/04/2010	0.172452083	0.215466667	0.27224375	0.262919444	0.291775	12.97083333	12.91666667	12.40833333	11.56944444	10.86875	0.03238151	0.02712661	0.015004665	0.026713484	0.017768276	0.237865216	0.15411035	0.175627183	0.376918958	0.149628204
PF	22/04/2010	0.196033333	0.211510417	0.269083333	0.261986111	0.291270833	13.14583333	12.83125	12.16041667	11.42777778	10.86041667	0.038681181	0.02751015	0.014871638	0.02676138	0.017948678	0.303232966	0.162851294	0.1500916	0.334454134	0.142740011
PF	23/04/2010	0.2337875	0.220295833	0.26943125	0.263047222	0.291891667	12.94375	13.01458333	12.5875	11.75833333	11.01041667	0.039520825	0.02652446	0.015357976	0.026773757	0.018071501	0.102140007	0.093996589	0.134908234	0.351287315	0.150784024
PF	24/04/2010	0.318991667	0.284535417	0.314497917	0.274363889	0.304210417	14.53958333	13.97291667	12.97708333	11.79444444	11.12083333	0.044770853	0.015315014	0.015430677	0.024053425	0.017646067	0.222916667	0.158602658	0.149589523	0.318864207	0.134564627
PF	25/04/2010	0.324883333	0.293314583	0.328733333	0.279069444	0.308870833	13.03125	13.33958333	13.09791667	12.26666667	11.47083333	0.043904963	0.015492408	0.015314293	0.022749873	0.016720987	0.19255155	0.111926263	0.128081237	0.324501041	0.140126431
PF	26/04/2010	0.332239583	0.296366667	0.332491667	0.286397222	0.317891667	11.41666667	11.72291667	11.69583333	11.62222222	11.31666667	0.044690881	0.015382894	0.015133894	0.023546495	0.015490916	0.226767747	0.181026363	0.169916238	0.214213318	0.082355373
PF	27/04/2010	0.306010417	0.282658333	0.320202083	0.2774	0.310535417	12.28541667	12.0625	11.50833333	11.10277778	10.93125	0.040029702	0.017504541	0.015006243	0.024559012	0.015644231	0.244200675	0.136867231	0.148799206	0.177582358	0.054790742
PF	28/04/2010	0.26986875	0.26661875	0.309308333	0.273219444	0.3055375	12.29583333	12.2625	11.85833333	11.28333333	10.90208333	0.036341828	0.019880353	0.014754894	0.025296569	0.016073562	0.191076991	0.105436702	0.138610833	0.252212433	0.07000124
PF	29/04/2010	0.242145833	0.2592375	0.305216667	0.271633333	0.302502083	14.22083333	13.60625	12.62291667	11.52222222	10.98333333	0.037692138	0.022205767	0.014813367	0.025454816	0.016276783	0.240670841	0.141436701	0.130719829	0.283019979	0.091413793
PF	30/04/2010	0.29413125	0.27181875	0.309602083	0.273138889	0.302697917	15.40416667	15.00208333	13.99791667	12.41388889	11.47708333	0.044241873	0.028128377	0.017634971	0.025522138	0.016624686	0.210887125	0.156841473	0.153371636	0.364905281	0.136608007
PF	1/5/2010	0.278202083	0.270764583	0.306985417	0.272805556	0.302477083	14.4375	14.32291667	13.67916667	12.675	11.85833333	0.036405743	0.024571948	0.018152212	0.025189661	0.016923014	0.360306261	0.111977955	0.09625511	0.310726449	0.138485525
PF	2/5/2010	0.242425	0.25734375	0.299922917	0.271561111	0.3012625	14.34166667	14.21875	13.6	12.70277778	11.975	0.036079719	0.02587847	0.017144283	0.025163521	0.017282882	0.316538717	0.110259322	0.094096582	0.268325282	0.130126363
PF	3/5/2010	0.212339583	0.243933333	0.292933333	0.269963889	0.3	13.9125	13.86666667	13.37083333	12.68055556	12.01041667	0.0341448	0.027459521	0.017053993	0.025450221	0.017398927	0.223671489	0.083402749	0.111466446	0.279811996	0.13511719
PF	4/5/2010	0.18235	0.22678125	0.284445833	0.268125	0.298066667	14.72291667	14.33958333	13.53958333	12.63055556	11.99791667	0.029927549	0.02924052	0.017771493	0.025748309	0.017619619	0.296534283	0.162031911	0.144031528	0.305062734	0.132871379
PF	5/5/2010	0.15904375	0.208460417	0.27298125	0.266911111	0.296560417	14.36666667	14.38125	13.85416667	12.93611111	12.175	0.026608994	0.029743058	0.018566299	0.026136612	0.01782649	0.193977614	0.108992386	0.141768754	0.339162003	0.159462349
PF	6/5/2010	0.144666667	0.191670833	0.2586	0.263575	0.294202083	12.82083333	13.05625	12.90208333	12.625	12.13333333	0.02363673	0.027340994	0.01823488	0.026425699	0.018085993	0.091887361	0.103154808	0.12826184	0.298258836	0.145734093
PF	7/5/2010	0.212304167	0.192660417	0.250552083	0.261086111	0.292070833	12.45208333	12.77083333	12.62708333	12.30833333	11.90833333	0.044307392	0.03216605	0.017945203	0.026972832	0.01823245	0.185821967	0.105436702	0.141354845	0.297014465	0.131541783
PF	8/5/2010	0.207089583	0.187535417	0.24650625	0.257791667	0.28981875	10.10208333	10.77291667	11.14166667	11.60833333	11.57291667	0.040962256	0.031633178	0.018987563	0.026965547	0.018362545	0.416935677	0.294478018	0.203897214	0.17995627	0.093440848
PF	9/5/2010	0.184797917	0.183154167	0.24291875	0.254213889	0.28665625	9.870833333	10.18541667	10.24583333	10.71666667	10.92708333	0.036331161	0.02944812	0.019416374	0.027116007	0.018431966	0.313664497	0.157099542	0.173488846	0.127293769	0.096667565
PF	10/5/2010	0.189114583	0.187777083	0.237654167	0.252688889	0.284341667	10.4	10.73125	10.66666667	10.66666667	10.62916667	0.044937549	0.032525034	0.016731864	0.02767529	0.018830173	0.19427572	0.126261001	0.135015431	0.170985704	0.100950345
PF	11/5/2010	0.305458333	0.265760417	0.279060417	0.256272222	0.286122917	10.2625	10.40208333	10.24375	10.37777778	10.43333333	0.043113195	0.021296962	0.032111921	0.029300375	0.020606312	0.178519503	0.133262785	0.163064369	0.164523254	0.095075506
PF	12/5/2010	0.319816667	0.285975	0.314104167	0.270988889	0.299466667	9.9375	10.27083333	10.23958333	10.31666667	10.32291667	0.038567233	0.016153511	0.024298339	0.026630351	0.017655737	0.146822045	0.16117695	0.171471538	0.188745861	0.089000039
PF	13/05/2010	0.326341667	0.293991667	0.327654167	0.284338889	0.316966667	10.68541667	10.64583333	10.26666667	10.125	10.15416667	0.038339725	0.014021363	0.016454313	0.023196254	0.014292236	0.156582979	0.11110243	0.161230798	0.1654819	0.080255668
PF	14/05/2010	0.2885375	0.27790625	0.313410417	0.27265	0.305045833	11.6625	11.40208333	10.77083333	10.31111111	10.18541667	0.034946682	0.013577965	0.017164634	0.024545251	0.015744009	0.295285095	0.159076291	0.149012956	0.191867849	0.073784518
PF	15/05/2010	0.25770625	0.26509375	0.30596875	0.270172222	0.301775	12.42916667	12.22916667	11.58541667	10.85	10.44375	0.033897863	0.015974937	0.016735988	0.025249184	0.016238975	0.244866271	0.175643658	0.163099854	0.258243712	0.101286573
PF	16/05/2010	0.213457143	0.258335714	0.292421429	0.25155	0.322971429	12.76428571	12.45	11.95714286	11.05	10.80714286	0.0517	0.00215	0.032035714	0.031092857	0.0254	0.221428571	0.25	0.357142857	0.392857143	0.15
PF	18/05/2010	0.142233333	0.16015	0.26065	0.300188889	0.273066667	16.53333333	15.53888889	13.88888889	12.53333333	11.57222222	?	?	?	?	?	?	?	?	?	?
PF	19/05/2010	0.150960417	0.200992361	0.258815972	0.256447917	0.278388194	13.92638889	13.77152778	13.05138889	12.14722222	11.5	0.036895281	0.034941422	0.021624143	0.0436125	0.004675823	0.43825552	0.384466421	0.320351219	0.406337835	0.184575965
PF	20/05/2010	0.139282639	0.186311806	0.246288889	0.253647917	0.276225694	13.75902778	13.82291667	13.24930556	12.38333333	11.73055556	0.033402912	0.033481807	0.022240835	0.044464583	0.003882987	0.24336191	0.29774179	0.293699102	0.431578646	0.219342232
PF	21/05/2010	0.138794444	0.183672917	0.242372917	0.252430208	0.275717361	14.1125	13.97986111	13.26597222	12.40833333	11.83402778	0.032434252	0.031629178	0.021563508	0.044836458	0.003761528	0.237959473	0.216560916	0.219355423	0.386256592	0.190296785
PF	22/05/2010	0.144625	0.181090278	0.23869375	0.250972917	0.27449375	15.00625	14.54305556	13.59583333	12.57361111	11.96944444	0.036697395	0.029687895	0.020806179	0.045508333	0.003392252	0.383719989	0.324385845	0.251738745	0.381188014	0.189992436
PF	23/05/2010	0.146271528	0.180500694	0.236427778	0.248942708	0.272077083	18.02708333	17.08263889	15.46805556	13.41527778	12.40277778	0.034081776	0.026998064	0.02029185	0.047134375	0.002169572	0.531094749	0.472540742	0.346494376	0.462495829	0.223872992
PF	24/05/2010	0.141413889	0.175936111	0.232544444	0.244876042	0.269038194	19.48819444	18.53402778	16.84930556	14.50972222	13.1875	0.029309618	0.023624549	0.019140732	0.049844792	0.001614881	0.575206703	0.495162264	0.374819272	0.52114759	0.279013743
PF	25/05/2010	0.135667361	0.167552083	0.225409722	0.23566875	0.262096528	19.50208333	18.94305556	17.57916667	15.39861111	13.94027778	0.028407555	0.020615789	0.017552326	0.05498125	0.004571184	0.449628512	0.434800423	0.369439876	0.540918732	0.318580504
PF	26/05/2010	0.15248125	0.16195625	0.228186458	0.228526042	0.256546528	18.98194444	18.60694444	17.73333333	15.72777778	14.40972222	0.047174624	0.018952287	0.023028125	0.058626042	0.007514134	0.372913434	0.338125991	0.302083333	0.521662303	0.320455074
PF	27/05/2010	0.1289625	0.1560625	0.220694792	0.218459375	0.247747917	18.06805556	17.94652778	17.35729167	15.75104167	14.6	0.029241078	0.017853626	0.020503125	0.061823958	0.011010514	0.308158108	0.304141298	0.221875	0.479267426	0.303225809
PF	28/05/2010	0.120415972	0.150215972	0.213334375	0.206440625	0.23804375	17.55208333	17.43333333	16.95104167	15.57569444	14.59236111	0.025686872	0.016564066	0.017963542	0.064790625	0.013891727	0.430333164	0.376803149	0.267708333	0.465700471	0.291349861
PF	29/05/2010	0.117466667	0.147567361	0.208794792	0.195875	0.230413889	17.9	17.63680556	17.01458333	15.53958333	14.57222222	0.025103612	0.016264765	0.016576042	0.0658125	0.015159348	0.423854666	0.371636796	0.289583333	0.478905424	0.291173525
PF	30/05/2010	0.116860417	0.1470125	0.206545833	0.186458333	0.224463889	18.75416667	18.32708333	17.48958333	15.74305556	14.6875	0.025338679	0.016118532	0.015525	0.065547917	0.015523688	0.41294869	0.371271978	0.322916667	0.488940674	0.296880482
PF	31/05/2010	0.155015972	0.154598611	0.20453125	0.180195833	0.221865972	18.36111111	18.19652778	17.553125	15.96388889	14.90069444	0.059829414	0.023991519	0.01519375	0.0644125	0.015282319	0.240819076	0.2701496	0.219791667	0.48379757	0.291325031
PF	1/6/2010	0.144341667	0.151882639	0.2014125	0.174128125	0.219209028	17.72430556	17.65416667	17.13333333	15.88888889	14.96319444	0.039879603	0.02301815	0.014627083	0.063007292	0.014838825	0.213309777	0.218611067	0.11875	0.440571778	0.268699751
PF	2/6/2010	0.245332639	0.206002083	0.204916667	0.172180208	0.218607639	18.28333333	18.11597222	17.39270833	15.93680556	15.00069444	0.043817402	0.052858578	0.017554167	0.061140625	0.014505853	0.168959917	0.188904207	0.084375	0.421517481	0.246671515
PF	3/6/2010	0.195011806	0.192659028	0.204526042	0.171238542	0.21878125	17.68333333	17.65208333	17.10416667	15.93263889	15.07152778	0.031004196	0.043847789	0.017851042	0.060638542	0.014531779	0.186622174	0.134859967	0.029166667	0.372936711	0.220919576
PF	4/6/2010	0.251565278	0.252407639	0.254317708	0.173979167	0.219267361	19.075	18.67986111	17.74791667	16.13541667	15.14513889	0.047280042	0.025962862	0.052367708	0.0570625	0.013826624	0.207334411	0.205713856	0.1	0.386717026	0.214864074
PF	5/6/2010	0.260345833	0.260547222	0.267070833	0.176228125	0.220866667	19.35694444	19.13333333	18.31666667	16.62152778	15.47708333	0.047464007	0.027733867	0.060610417	0.056223958	0.014025118	0.162830564	0.199677837	0.097916667	0.40595312	0.223959141
PF	6/6/2010	0.22359375	0.241136806	0.2584625	0.1755	0.221474306	18.29444444	18.34166667	17.85	16.62638889	15.65694444	0.037568958	0.029078657	0.055797917	0.056816667	0.013956336	0.1493104	0.110652264	0.058333333	0.370256131	0.206975902
PF	7/6/2010	0.182252778	0.216974306	0.24885	0.173469792	0.221317361	17.72083333	17.84513889	17.43645833	16.42916667	15.62256944	0.031095638	0.03023243	0.049116667	0.057557292	0.014058321	0.141632196	0.106964735	0.101041667	0.572916667	0.174163358
PF	8/6/2010	0.262259028	0.258725	0.293478125	0.174817708	0.222586806	17.99583333	17.87847222	17.28958333	16.20729167	15.49861111	0.048485371	0.027209613	0.044996875	0.055951042	0.013987632	0.111050331	0.137164644	0.075	0.565625	0.166997646
PF	9/6/2010	0.259514583	0.2620875	0.305552083	0.17583125	0.224082639	18.45208333	18.30138889	17.62291667	16.33541667	15.54583333	0.041168164	0.026998694	0.034241667	0.055639583	0.013604139	0.137836289	0.107376472	0.06875	0.56875	0.157302014
PF	10/6/2010	0.263522222	0.267906944	0.31678125	0.18199375	0.225519444	17.9125	18.00694444	17.56979167	16.49166667	15.66527778	0.040802432	0.024474051	0.03133125	0.062360417	0.013855464	0.146935321	0.10425228	0.128125	0.54375	0.161115601
PF	11/6/2010	0.300085417	0.292402778	0.33790625	0.198733333	0.229045139	19.20625	18.75347222	17.86145833	16.47083333	15.66805556	0.046522748	0.022786836	0.028004167	0.078691667	0.015006456	0.173693036	0.170317367	0.026041667	0.564583333	0.147222222
PF	12/6/2010	0.312393056	0.303777778	0.352204167	0.250004167	0.263646528	20.13541667	19.81041667	18.953125	17.24375	16.17013889	0.047393149	0.022941146	0.028139583	0.069425	0.026396844	0.140131593	0.17717318	0.028125	0.68125	0.189130003
PF	13/06/2010	0.317057639	0.308398611	0.354425	0.287173958	0.303711806	19.28541667	19.33680556	18.84583333	17.62083333	16.68125	0.047055678	0.022537206	0.026416667	0.045788542	0.011655344	0.147916667	0.100680076	0.0875	0.616666667	0.204382681
PF	14/06/2010	0.311274306	0.304370833	0.348959375	0.286210417	0.310624306	19.39652778	19.23958333	18.60729167	17.46666667	16.6625	0.045699762	0.023230167	0.023565625	0.041504167	0.007338004	0.115509723	0.130276371	0.063541667	0.570833333	0.167756851
PF	15/06/2010	0.28706875	0.291270833	0.338626042	0.281542708	0.306335417	19.42986111	19.35972222	18.734375	17.50729167	16.69236111	0.040833783	0.025633297	0.022215625	0.042228125	0.006924105	0.116022112	0.127147828	0.048958333	0.557291667	0.155047845
PF	16/06/2010	0.260115278	0.275879861	0.326736458	0.276203125	0.302559722	18.92013889	18.84583333	18.30833333	17.34166667	16.65625	0.037735516	0.027908465	0.022780208	0.041928125	0.00675737	0.098874843	0.128611036	0.110416667	0.504166667	0.132096039
PF	17/06/2010	0.23579375	0.262879167	0.318613542	0.272540625	0.298795139	20.43263889	19.96388889	19.01875	17.48854167	16.67083333	0.035477546	0.031333814	0.025898958	0.041528125	0.0065268	0.157031994	0.197328561	0.004166667	0.555208333	0.131745098
PF	18/06/2010	0.314991667	0.296529167	0.34113125	0.272958333	0.298468056	20.0875	20.04861111	19.384375	17.92083333	16.96527778	0.05924484	0.029060273	0.043227083	0.043102083	0.006068947	0.146145499	0.131279391	0.090625	0.572916667	0.149605642
PF	19/06/2010	0.297491667	0.287163194	0.34461875	0.27554375	0.300497917	19.76180556	19.66180556	19.02916667	17.86041667	17.06666667	0.049666258	0.028741903	0.027272917	0.046310417	0.0053748	0.148323645	0.107679204	0.120833333	0.510416667	0.11698246
PF	20/06/2010	0.281490972	0.277511111	0.333811458	0.273348958	0.299038889	20.05277778	19.90833333	19.20416667	17.93854167	17.12916667	0.049047682	0.029973724	0.026403125	0.044626042	0.005572865	0.119801227	0.119938014	0.1	0.515625	0.119321238
PF	21/06/2010	0.306557639	0.286861111	0.333478125	0.272161458	0.298109722	20.26388889	20.075	19.33645833	18.02916667	17.21944444	0.062145036	0.033881257	0.030640625	0.043623958	0.005637286	0.102177772	0.129719917	0.096875	0.520833333	0.113309417
PF	22/06/2010	0.305668056	0.287813194	0.3321375	0.270642708	0.296795833	20.98333333	20.58541667	19.66875	18.18645833	17.33472222	0.053406145	0.033575889	0.033554167	0.042686458	0.005703216	0.104340133	0.154185434	0.066666667	0.530208333	0.110974308
PF	23/06/2010	0.319611111	0.297954167	0.342888542	0.270616667	0.296333333	21.59027778	21.33263889	20.43020833	18.671875	17.62569444	0.05428139	0.032279948	0.040888542	0.0424625	0.005679647	0.080591467	0.16162663	0.069791667	0.567708333	0.135327606
PF	24/06/2010	0.287975	0.284979167	0.333496875	0.269502083	0.296456944	20.51458333	20.5	19.90208333	18.68333333	17.81875	0.043339735	0.031387288	0.034569792	0.042364583	0.005624341	0.154377671	0.147112446	0.179166667	0.489583333	0.119048115
PF	25/06/2010	0.258098611	0.2675	0.320997917	0.26664375	0.2940375	20.74236111	20.54722222	19.821875	18.56979167	17.79583333	0.038687095	0.033402015	0.035202083	0.04160625	0.005396877	0.109034412	0.143565367	0.173958333	0.457291667	0.097033547
PF	26/06/2010	0.337272917	0.319222917	0.360890625	0.326409375	0.348315278	21.32708333	21.05208333	20.28229167	19.05	18.42083333	0.046068858	0.024642761	0.038253125	0.014721875	0.021007118	0.092725888	0.146175195	0.190625	0.41875	0.069918521
PF	27/06/2010	0.346378472	0.327286806	0.370138542	0.330035417	0.358427778	21.56458333	21.46875	20.77708333	19.615625	18.88402778	0.048718573	0.028267791	0.040178125	0.014470833	0.0220747	0.159439666	0.141641133	0.20625	0.348958333	0.063422969
PF	28/06/2010	0.299685417	0.298634028	0.345202083	0.291532292	0.32215	20.9375	20.98680556	20.396875	19.34583333	18.65277778	0.041332542	0.029713528	0.03030625	0.042217708	0.00812139	0.251465611	0.160629969	0.261458333	0.354166667	0.046153135
PF	29/06/2010	0.265722917	0.278356944	0.329753125	0.284139583	0.313588194	19.78333333	20.02083333	19.65104167	18.98645833	18.46180556	0.035600533	0.031775384	0.030623958	0.04166875	0.007394215	0.290625622	0.206873357	0.332291667	0.284375	0.021052092
PF	30/06/2010	0.238313194	0.260406944	0.317261458	0.278132292	0.307665972	19.32013889	19.49444444	19.115625	18.53541667	18.15833333	0.033653203	0.034196221	0.032723958	0.040871875	0.007110514	0.25490652	0.214911202	0.340625	0.2625	0.015071204
PF	1/7/2010	0.215623611	0.244389583	0.305791667	0.272786458	0.302566667	19.86666667	19.82083333	19.22291667	18.34583333	17.94722222	0.033176199	0.037171815	0.03666875	0.040288542	0.006602284	0.175412873	0.194800022	0.297916667	0.295833333	0.009722222
PF	2/7/2010	0.195839583	0.229032639	0.292996875	0.2669625	0.297588194	20.17986111	20.06805556	19.40625	18.37708333	17.90138889	0.033532544	0.039280336	0.040286458	0.039889583	0.005857637	0.159218711	0.214981875	0.302083333	0.322916667	0.025038551
PF	3/7/2010	0.182406944	0.216945833	0.280880208	0.259569792	0.291886806	20.97152778	20.6625	19.81458333	18.515625	17.94652778	0.034961004	0.039156583	0.041861458	0.040142708	0.004958665	0.087237813	0.217346689	0.283333333	0.361458333	0.035687959
PF	4/7/2010	0.253357639	0.256829167	0.306136458	0.263988542	0.295847222	21.29861111	21.175	20.4125	18.91770833	18.18263889	0.047220415	0.031118862	0.041390625	0.046465625	0.007674126	0.115884864	0.210313506	0.233333333	0.421875	0.080186535
PF	5/7/2010	0.333172917	0.316138889	0.354160417	0.278395833	0.303797917	20.91041667	20.85625	20.2375	19.04895833	18.3875	0.051486532	0.020161013	0.028185417	0.050016667	0.009110305	0.122846025	0.186819754	0.2375	0.409375	0.069347154
PF	6/7/2010	0.315711806	0.307113889	0.346323958	0.27664375	0.3014625	21.31180556	21.10069444	20.32395833	19.10729167	18.425	0.048072791	0.024056348	0.025644792	0.048045833	0.007598481	0.103009779	0.175203805	0.203125	0.401041667	0.062788685
PF	7/7/2010	0.296172917	0.296263194	0.33915625	0.274184375	0.299617361	21.42361111	21.28402778	20.54375	19.26145833	18.52638889	0.044034508	0.027632755	0.026335417	0.046542708	0.006962215	0.121002834	0.188179069	0.20625	0.419791667	0.056995235
PF	8/7/2010	0.278953472	0.286072222	0.332370833	0.271564583	0.298033333	21.26319444	21.20833333	20.54166667	19.34479167	18.62430556	0.041347061	0.029745801	0.027779167	0.045583333	0.006553117	0.159681456	0.200047014	0.2375	0.413541667	0.062388017
PF	9/7/2010	0.254606944	0.270550694	0.322022917	0.267194792	0.295430556	20.9125	20.87152778	20.26145833	19.24583333	18.63611111	0.038625214	0.032381536	0.030039583	0.044390625	0.006370534	0.168921381	0.199787696	0.257291667	0.379166667	0.043871085
PF	10/7/2010	0.226526389	0.252161111	0.310133333	0.261484375	0.291956944	20.66944444	20.67083333	20.09479167	19.12083333	18.57152778	0.035918302	0.035737986	0.032764583	0.043113542	0.006293904	0.184612541	0.218911977	0.284375	0.339583333	0.042768984
PF	11/7/2010	0.207454167	0.23895625	0.299755208	0.25734375	0.288845139	20.78125	20.74027778	20.12083333	19.08020833	18.53680556	0.03411118	0.037457424	0.034365625	0.043579167	0.006179958	0.165258811	0.22782541	0.279166667	0.351041667	0.035687959
PF	12/7/2010	0.250258333	0.26471875	0.3171125	0.258910417	0.288396528	20.4	20.48611111	19.97083333	19.021875	18.52430556	0.039276841	0.030084432	0.032514583	0.047466667	0.005933619	0.223629442	0.216340344	0.283333333	0.365625	0.040989874
PF	13/07/2010	0.293488889	0.292610417	0.33659375	0.262772917	0.289720139	20.89027778	20.69166667	19.93229167	18.94895833	18.45763889	0.042349293	0.024448696	0.026616667	0.052027083	0.00589064	0.200015673	0.167017859	0.251041667	0.338541667	0.038721116
PF	14/07/2010	0.275545833	0.281865972	0.329323958	0.259910417	0.287893056	22.73541667	22.16388889	20.91354167	19.42916667	18.59444444	0.042841727	0.028594285	0.028996875	0.050125	0.006139405	0.167795655	0.106231843	0.182291667	0.214127753	0.032505638
PF	15/07/2010	0.292694444	0.288769444	0.327686458	0.257942708	0.287495139	22.65	22.48125	21.52708333	20.04097222	19.02430556	0.059373652	0.031603871	0.037463542	0.049301042	0.006448438	0.197125612	0.165626092	0.2	0.217148014	0.048715166
PF	16/07/2010	0.256821528	0.266130556	0.314476042	0.253157292	0.285926389	21.59305556	21.57291667	20.93020833	19.96597222	19.17430556	0.048948646	0.033896961	0.036394792	0.049417708	0.006824529	0.222966419	0.201168462	0.282291667	0.206975902	0.044590688
PF	17/07/2010	0.233718056	0.251397917	0.305207292	0.247069792	0.283000694	22.28819444	22.01111111	21.11666667	19.93125	19.14930556	0.045802684	0.036603681	0.036526042	0.051732292	0.007421981	0.162563793	0.15636724	0.210416667	0.213908053	0.030198354
PF	18/07/2010	0.303813194	0.303034722	0.34730625	0.290386458	0.324875	21.91111111	21.78368056	21.10520833	20.21145833	19.56006944	0.046109386	0.024724736	0.035545833	0.039917708	0.010638877	0.11852643	0.146891416	0.138541667	0.170344618	0.038930719
PF	19/07/2010	0.33084375	0.320699306	0.362027083	0.299554167	0.331336111	20.95416667	21.16111111	20.803125	20.14027778	19.52361111	0.051508559	0.024082668	0.03293125	0.04181875	0.011406712	0.197920322	0.180439332	0.228125	0.22355611	0.011557859
PF	20/07/2010	0.314038194	0.309658333	0.35209375	0.291170833	0.32239375	21.28958333	21.22430556	20.61458333	19.85486111	19.34236111	0.047735665	0.02669556	0.029239583	0.040195833	0.00958786	0.123128349	0.139533228	0.145833333	0.214172791	0.001837327
PF	21/07/2010	0.292646528	0.296465278	0.34121875	0.284659375	0.315547917	21.60069444	21.46180556	20.76979167	19.86111111	19.27638889	0.046353019	0.030690243	0.029508333	0.040080208	0.008522769	0.117416571	0.142422074	0.123958333	0.221083236	0.009647531
PF	22/07/2010	0.273979861	0.285125	0.334466667	0.28070625	0.311540278	22.81180556	22.40833333	21.41770833	20.09305556	19.35	0.046453673	0.034675065	0.03204375	0.038991667	0.008037988	0.100665705	0.149395967	0.067708333	0.249624525	0.031203669
PF	23/07/2010	0.322347917	0.303534028	0.338773958	0.280015625	0.310008333	23.42569444	23.10138889	22.10104167	20.56805556	19.63680556	0.059306848	0.032029002	0.033769792	0.039838542	0.007536382	0.101865792	0.142751835	0.057291667	0.263842284	0.054596761
PF	24/07/2010	0.329147222	0.307729861	0.348610417	0.279225	0.309695833	22.79652778	22.77152778	22.03958333	20.79861111	19.89722222	0.052333044	0.03055374	0.029679167	0.04008125	0.007317097	0.13679498	0.143998042	0.1125	0.254889493	0.06164148
PF	25/07/2010	0.297061806	0.290243056	0.340427083	0.275547917	0.307440278	21.65555556	21.80763889	21.33333333	20.56111111	19.89722222	0.049544477	0.033729898	0.030495833	0.039939583	0.007134911	0.183326757	0.190144672	0.214583333	0.226232265	0.031967081
PF	26/07/2010	0.271221528	0.27481875	0.330051042	0.271111458	0.304190278	21.48125	21.50763889	20.98958333	20.24513889	19.70138889	0.049786576	0.036872826	0.032961458	0.039990625	0.006829448	0.115363506	0.192033666	0.216666667	0.219665193	0.022058861
PF	27/07/2010	0.250703472	0.262753472	0.322540625	0.267588542	0.30091875	22.8125	22.47361111	21.540625	20.30277778	19.65486111	0.050928461	0.04107175	0.036707292	0.040484375	0.006400421	0.07457441	0.156061615	0.109375	0.24336191	0.030579221
PF	28/07/2010	0.230807639	0.250823611	0.314645833	0.264429167	0.298503472	23.175	23.03333333	22.13333333	20.71666667	19.86666667	0.050760409	0.044164821	0.040516667	0.041627083	0.006181692	0.054817141	0.195681827	0.09375	0.263887975	0.065296244
