ApsimVersion = 7.5
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	5/4/2009	0.254583333	0.2558125	0.300979167	0.277729167	0.285708333	4.541666667	5.13125	5.822916667	6.129166667	6.0125
PF	6/4/2009	0.265479167	0.265104167	0.313583333	0.2861875	0.297125	3.683333333	3.797916667	4.177083333	4.947916667	5.43125
PF	7/4/2009	0.24475	0.255770833	0.305166667	0.278645833	0.289208333	5.241666667	4.772916667	4.570833333	4.702083333	5.04375
PF	8/4/2009	0.234583333	0.251625	0.301333333	0.276291667	0.28525	6.854166667	6.25	5.741666667	5.2125	5.179166667
PF	9/4/2009	0.2230625	0.246604167	0.298270833	0.2756875	0.284270833	6.820833333	6.525	6.295833333	5.810416667	5.564583333
PF	10/4/2009	0.219229167	0.245541667	0.297125	0.274770833	0.283625	8.333333333	7.55	6.825	6.047916667	5.804166667
PF	11/4/2009	0.2125	0.243854167	0.296479167	0.274979167	0.284020833	9.025	8.258333333	7.525	6.58125	6.170833333
PF	12/4/2009	0.20225	0.240479167	0.2959375	0.2759375	0.284291667	8.610416667	8.320833333	8.002083333	7.170833333	6.622916667
PF	13/04/2009	0.202916667	0.2368125	0.292416667	0.275020833	0.28425	7.58125	7.5375	7.527083333	7.170833333	6.814583333
PF	14/04/2009	0.2170625	0.2409375	0.2916875	0.273333333	0.283104167	8.991666667	8.104166667	7.3625	6.8125	6.66875
PF	15/04/2009	0.2121875	0.243583333	0.295416667	0.275020833	0.283625	10.54166667	9.64375	8.727083333	7.51875	6.975
PF	16/04/2009	0.1996	0.2406	0.2968	0.2779	0.28475	8.925	9.365	9.475	8.315	7.41
PF	12/5/2009	0.098708333	0.146166667	0.252416667	0.31025	0.286083333	17.27916667	16.33333333	14.95833333	14.01666667	12.57916667
PF	13/05/2009	0.236932292	0.208953125	0.261875	0.280880208	0.298828125	15.93697917	15.41354167	14.625	13.51145833	12.64375
PF	14/05/2009	0.216192708	0.211369792	0.258416667	0.279546875	0.298729167	14.72135417	14.49114583	14.0703125	13.42291667	12.715625
PF	15/05/2009	0.231036458	0.23034375	0.275661458	0.281927083	0.298661458	14.45677083	14.40104167	14.12604167	13.4703125	12.71822917
PF	16/05/2009	0.252802083	0.267682292	0.3125625	0.291192708	0.298583333	13.25885417	13.35364583	13.25833333	13.02447917	12.55572917
PF	17/05/2009	0.231609375	0.249286458	0.298354167	0.285817708	0.296744792	10.54635417	11.11979167	11.72135417	12.31666667	12.16979167
PF	18/05/2009	0.234385417	0.249072917	0.292630208	0.281416667	0.294036458	12.87395833	12.28125	11.70989583	11.5734375	11.54635417
PF	19/05/2009	0.202661458	0.238890625	0.286802083	0.280973958	0.293994792	16.61041667	15.4296875	13.98177083	12.41614583	11.72604167
PF	20/05/2009	0.169442708	0.219671875	0.272838542	0.281385417	0.295739583	18.3765625	17.3078125	15.81614583	13.76302083	12.53020833
PF	21/05/2009	0.146619792	0.200260417	0.255052083	0.278963542	0.296390625	18.7015625	17.8375	16.55885417	14.6171875	13.26979167
PF	22/05/2009	0.133692708	0.187723958	0.241276042	0.275010417	0.295630208	18.44791667	17.67604167	16.596875	14.984375	13.73177083
PF	23/05/2009	0.12828125	0.179234375	0.233453125	0.27115625	0.294255208	19.31614583	18.36875	17.09583333	15.31510417	14.03958333
PF	24/05/2009	0.122052083	0.173625	0.226598958	0.266947917	0.292682292	19.29010417	18.60416667	17.528125	15.78229167	14.43541667
